"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16649-26038","TE","Tyler","Kroft","4.100000063578288","3","4500","CLE@CIN","CIN","CLE","","","",""
"16649-22244","TE","Beau","Brinkley","0","16","4500","IND@TEN","TEN","IND","","","",""
"16649-30807","TE","Mychal","Rivera","1.350000023841858","2","4500","OAK@JAC","OAK","JAC","","","",""
"16649-43260","TE","Darion","Griswold","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-26045","WR","Leonte","Carroo","1.2000000476837158","2","4500","BUF@MIA","MIA","BUF","","","",""
"16649-40932","WR","Pharoh","Cooper","0","1","4500","NYG@LA","LA","NYG","","","",""
"16649-28890","RB","Derek","Watt","0.8666666348775228","3","4500","SD@ATL","SD","ATL","","","",""
"16649-6828","RB","Tim","Hightower","1.0800000190734864","5","4500","NO@KC","NO","KC","","","",""
"16649-29854","TE","Kevin","McDermott","0","16","4500","MIN@PHI","MIN","PHI","","","",""
"16649-31748","WR","Levi","Norwood","0","0","4500","NE@PIT","PIT","NE","","","",""
"16649-40843","RB","Alex","Collins","2.950000047683716","4","4500","SEA@ARI","SEA","ARI","","","",""
"16649-26076","RB","Sam","Bergen","0","0","4500","IND@TEN","TEN","IND","","","",""
"16649-6870","TE","Vernon","Davis","5.279999923706055","5","4500","WAS@DET","WAS","DET","","","",""
"16649-33403","WR","Tevin","Jones","0","0","4500","HOU@DEN","HOU","DEN","","","",""
"16649-40857","RB","Peyton","Barber","0.6000000238418579","1","4500","TB@SF","TB","SF","","","",""
"16649-26057","RB","Michael","Burton","1.6375000476837158","8","4500","WAS@DET","DET","WAS","","","",""
"16649-28815","RB","Akeem","Hunt","2.357142857142857","7","4500","HOU@DEN","HOU","DEN","","","",""
"16649-6904","WR","Devin","Hester","-0.4","5","4500","BAL@NYJ","BAL","NYJ","Q","Thigh","",""
"16649-7856","WR","Matthew","Slater","0.25","2","4500","NE@PIT","NE","PIT","","","",""
"16649-28807","TE","Gabe","Holmes","0","0","4500","OAK@JAC","OAK","JAC","IR","Ankle","",""
"16649-22188","RB","Daryl","Richardson","0.3499999940395355","2","4500","NE@PIT","PIT","NE","","","",""
"16649-11766","TE","Jeff","Cumberland","1.4571428298950195","7","4500","SD@ATL","SD","ATL","IR","Achilles","",""
"16649-26934","RB","Toben","Opurum","0","2","4500","HOU@DEN","DEN","HOU","","","",""
"16649-12305","RB","Will","Tukuafu","0","1","4500","SEA@ARI","SEA","ARI","","","",""
"16649-28030","RB","Fitzgerald","Toussaint","0.6000000238418579","4","4500","NE@PIT","PIT","NE","","","",""
"16649-28021","RB","Sione","Houma","0","0","4500","NO@KC","NO","KC","","","",""
"16649-12525","D","Atlanta","Falcons","5.833333333333333","6","4500","SD@ATL","ATL","SD","","","",""
"16649-25886","WR","Devin","Street","1.8899999618530274","10","4500","IND@TEN","IND","TEN","","","",""
"16649-6672","TE","Marcedes","Lewis","3.9400001525878907","5","4500","OAK@JAC","JAC","OAK","","","",""
"16649-11522","WR","Marcus","Easley","4.100000063578288","3","4500","BUF@MIA","BUF","MIA","NA","Kneecap","",""
"16649-6660","RB","Donald","Brown","6.950000127156575","6","4500","NE@PIT","NE","PIT","","","",""
"16649-12536","D","Kansas City","Chiefs","10.2","5","4500","NO@KC","KC","NO","","","",""
"16649-11538","TE","Garrett","Graham","1.5714285714285714","7","4500","HOU@DEN","DEN","HOU","","","",""
"16649-11543","TE","Clay","Harbor","0.800000011920929","1","4500","WAS@DET","DET","WAS","","","",""
"16649-11562","TE","Andrew","Quarless","1.6999999682108562","3","4500","WAS@DET","DET","WAS","","","",""
"16649-7801","TE","Brandon","Myers","3.2666667302449546","3","4500","TB@SF","TB","SF","","","",""
"16649-19342","TE","Demetrius","Harris","1.7399999618530273","5","4500","NO@KC","KC","NO","","","",""
"16649-22116","RB","Cyrus","Gray","0","0","4500","SD@ATL","ATL","SD","","","",""
"16649-11556","TE","Michael","Hoomanawanui","2.910000038146973","10","4500","NO@KC","NO","KC","IR","Lower leg","",""
"16649-14406","RB","Bruce","Miller","2.589999961853027","10","4500","TB@SF","SF","TB","","","",""
"16649-29725","TE","Levine","Toilolo","4.375","4","4500","SD@ATL","ATL","SD","","","",""
"16649-7784","WR","Darrius","Heyward-Bey","5.699999809265137","4","4500","NE@PIT","PIT","NE","","","",""
"16649-33424","WR","Mose","Frazier","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16649-31874","RB","Kenneth","Farrow","0.8999999761581421","2","4500","SD@ATL","SD","ATL","","","",""
"16649-29723","RB","Stepfan","Taylor","0.6000000238418579","2","4500","SEA@ARI","ARI","SEA","","","",""
"16649-28088","RB","Denard","Robinson","1.2999999523162842","2","4500","OAK@JAC","JAC","OAK","","","",""
"16649-27020","RB","Glenn","Gronkowski","0","0","4500","NE@PIT","NE","PIT","","","",""
"16649-29805","RB","Ryan","Hewitt","1.5444444020589192","9","4500","CLE@CIN","CIN","CLE","","","",""
"16649-22029","RB","Bernard","Pierce","0.824999988079071","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-48482","TE","David","Morgan","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16649-6742","TE","Brent","Celek","3.066666603088379","3","4500","MIN@PHI","PHI","MIN","","","",""
"16649-7706","TE","Chase","Coffman","8.550000190734863","2","4500","IND@TEN","IND","TEN","","","",""
"16649-6745","RB","Brian","Leonard","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16649-57348","RB","Glenn","Winston","-2.799999952316284","1","4500","CLE@CIN","CLE","CIN","IR","Shoulder","",""
"16649-14394","TE","Virgil","Green","4.833333333333333","3","4500","HOU@DEN","DEN","HOU","","","",""
"16649-24862","WR","Rashad","Greene","0.9750000238418579","4","4500","OAK@JAC","JAC","OAK","","","",""
"16649-14369","RB","Jordan","Todman","0","4","4500","IND@TEN","IND","TEN","","","",""
"16649-45472","TE","Garrett","Griffin","0","0","4500","NO@KC","NO","KC","","","",""
"16649-29821","WR","Jordan","Payton","0","1","4500","CLE@CIN","CLE","CIN","","","",""
"16649-14372","WR","Aldrick","Robinson","3.8799999237060545","5","4500","SD@ATL","ATL","SD","","","",""
"16649-28721","RB","Brandon","Cottom","0","0","4500","SEA@ARI","SEA","ARI","IR","Achilles","",""
"16649-22047","TE","Ladarius","Green","6.876923194298377","13","4500","NE@PIT","PIT","NE","NA","Ankle","",""
"16649-38790","WR","Jalin","Marshall","1.625","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-33531","TE","Ben","Koyack","0","0","4500","OAK@JAC","JAC","OAK","","","",""
"16649-22034","WR","Chris","Givens","3.7928570338657925","14","4500","MIN@PHI","PHI","MIN","","","",""
"16649-28735","WR","Daniel","Anthrop","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-28126","TE","Paul","Lang","0","0","4500","NE@PIT","PIT","NE","","","",""
"16649-28131","WR","Keith","Mumphery","1.4214285441807337","14","4500","HOU@DEN","HOU","DEN","","","",""
"16649-14355","TE","Niles","Paul","2.0999999046325684","1","4500","WAS@DET","WAS","DET","","","",""
"16649-10531","WR","Jordan","Norwood","2.866666793823242","6","4500","HOU@DEN","DEN","HOU","","","",""
"16649-29768","RB","Patrick","Skov","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16649-14358","WR","Dwayne","Harris","-0.3333333333333333","6","4500","NYG@LA","NYG","LA","","","",""
"16649-22063","WR","Keshawn","Martin","-2","1","4500","TB@SF","SF","TB","","","",""
"16649-24882","K","Roberto","Aguayo","4.2","5","4500","TB@SF","TB","SF","","","",""
"16649-6778","TE","Anthony","Fasano","2.5250000953674316","4","4500","IND@TEN","TEN","IND","","","",""
"16649-22051","RB","Orson","Charles","0","0","4500","WAS@DET","DET","WAS","","","",""
"16649-22048","RB","Robert","Turbin","4.540000152587891","5","4500","IND@TEN","IND","TEN","","","",""
"16649-33488","TE","Troy","Niklas","0.25","2","4500","SEA@ARI","ARI","SEA","IR","Wrist","",""
"16649-28144","TE","Dion","Sims","2.6799999237060548","5","4500","BUF@MIA","MIA","BUF","Q","Concussion","",""
"16649-7718","RB","Cedric","Peerman","0","4","4500","CLE@CIN","CIN","CLE","IR","Elbow","",""
"16649-22065","TE","Rhett","Ellison","1.5","2","4500","MIN@PHI","MIN","PHI","","","",""
"16649-11635","WR","Marc","Mariani","0","6","4500","IND@TEN","TEN","IND","","","",""
"16649-6767","K","Ryan","Succop","5.5","6","4500","IND@TEN","TEN","IND","","","",""
"16649-14348","TE","Lee","Smith","1.9666666984558105","3","4500","OAK@JAC","OAK","JAC","IR","Ankle","",""
"16649-12545","D","Philadelphia","Eagles","12.2","5","4400","MIN@PHI","PHI","MIN","","","",""
"16649-12544","D","New York","Jets","3.6666666666666665","6","4400","BAL@NYJ","NYJ","BAL","","","",""
"16649-12549","D","San Francisco","49ers","5","6","4400","TB@SF","SF","TB","","","",""
"16649-12552","D","Washington","Redskins","7.5","6","4400","WAS@DET","WAS","DET","","","",""
"16649-12541","D","New England","Patriots","7.833333333333333","6","4400","NE@PIT","NE","PIT","","","",""
"16649-12543","D","New York","Giants","4","6","4400","NYG@LA","NYG","LA","","","",""
"16649-12539","D","Miami","Dolphins","6.333333333333333","6","4400","BUF@MIA","MIA","BUF","","","",""
"16649-12547","D","Pittsburgh","Steelers","4.5","6","4300","NE@PIT","PIT","NE","","","",""
"16649-12551","D","Tampa Bay","Buccaneers","5.2","5","4300","TB@SF","TB","SF","","","",""
"16649-12554","D","Jacksonville","Jaguars","4.2","5","4300","OAK@JAC","JAC","OAK","","","",""
"16649-12532","D","Detroit","Lions","4.5","6","4300","WAS@DET","DET","WAS","","","",""
"16649-12535","D","Indianapolis","Colts","3","6","4300","IND@TEN","IND","TEN","","","",""
"16649-12556","D","Houston","Texans","6.666666666666667","6","4200","HOU@DEN","HOU","DEN","","","",""
"16649-12548","D","San Diego","Chargers","7.166666666666667","6","4100","SD@ATL","SD","ATL","","","",""
"16649-12542","D","New Orleans","Saints","3.2","5","4100","NO@KC","NO","KC","","","",""
"16649-12529","D","Cleveland","Browns","4.166666666666667","6","4000","CLE@CIN","CLE","CIN","","","",""
